,index,name,p_raw,p_corr,es
214347,Sst,Eef1a2-201_ENSMUST00000055990,0.02569121534099968,1.0,0.06943838116425205
214353,Sst,Pls3-203_ENSMUST00000114058,1.7913962304471584e-24,5.5013778237032235e-21,0.9505722269810497
214424,Sst,Atxn10-201_ENSMUST00000163242,1.2618161257528268e-11,3.875037322186931e-08,0.2256353022721962
214433,Sst,Eif3d-201_ENSMUST00000100484,2.8172826848700122e-05,0.08651875125235807,0.33869781947596644
214475,Sst,Mrps18c-201_ENSMUST00000016977,7.8972758607914e-06,0.024252534168490388,0.2893738214034576
214547,Sst,Coa3-201_ENSMUST00000017332,2.055560624542718e-07,0.0006312626677970687,0.10221949550462028
214560,Sst,Psmd3-201_ENSMUST00000017365,2.413636038617189e-07,0.0007412276274593387,0.37602490455797666
214594,Sst,Taok1-201_ENSMUST00000017435,0.024310543001252367,1.0,0.09626106516546651
214598,Sst,Dnttip1-201_ENSMUST00000017443,1.0242995718432356e-05,0.031456239851305766,0.27789670127453725
214623,Sst,Rpl19-201_ENSMUST00000017548,0.010439132980816954,1.0,0.07156195505931873
214653,Sst,Psmd11-214_ENSMUST00000173938,2.3190856808623745e-05,0.07121912125928352,0.3022739636924938
214656,Sst,Psmd11-205_ENSMUST00000148895,2.8621563613586573e-06,0.008789682185732436,0.3568902008956334
214672,Sst,Timp2-201_ENSMUST00000017610,9.384796676928308e-83,2.8820710594846835e-79,1.457323475460444
214777,Sst,Serinc3-201_ENSMUST00000017851,0.08020178570407277,1.0,0.07437048631122067
214792,Sst,Pigt-202_ENSMUST00000117066,0.07435280998508072,1.0,0.09345483380601305
214815,Sst,Slc12a5-208_ENSMUST00000202479,2.3129700523843697e-07,0.00071031310308724,0.29833222464737386
214855,Sst,Pitpna-203_ENSMUST00000143219,3.27896664136309e-05,0.10069706555626048,0.18725277771460114
214856,Sst,Pitpna-205_ENSMUST00000179445,0.0002481312469090931,0.762011059257825,0.21718282043508808
214874,Sst,Rab5a-201_ENSMUST00000017975,3.1770725040275407e-18,9.756789659868577e-15,0.5716768596284547
214970,Sst,Vmp1-201_ENSMUST00000018315,0.0038873286624086204,1.0,0.1657632077087463
214971,Sst,Vmp1-202_ENSMUST00000123590,0.00067771394051507,1.0,0.22534174658735484
214978,Sst,Uchl5-208_ENSMUST00000191512,0.00027311257699900017,0.8387287239639295,0.2149710816274939
214982,Sst,Uchl5-206_ENSMUST00000189936,2.1562081915322647e-05,0.06621715356195584,0.3196336478270223
214985,Sst,Glrx2-202_ENSMUST00000111957,0.00011301186328309797,0.3470594321423939,0.22384814187384805
215011,Sst,Psmb6-201_ENSMUST00000018430,0.0001635912346343986,0.502388681562238,0.06205207558925796
215013,Sst,Psmb6-202_ENSMUST00000128870,1.6060700398476689e-06,0.004932241092372191,0.2434553194888518
215019,Sst,Pfn1-201_ENSMUST00000018437,0.0009784174235835717,1.0,0.1020867751618022
215026,Sst,Ywhab-201_ENSMUST00000018470,1.9897732430270372e-19,6.110593629336031e-16,0.17978821092780528
215080,Sst,Kif3a-203_ENSMUST00000120613,2.01884458821666e-07,0.0006199871730413363,0.3587344571533113
215085,Sst,Sept8-204_ENSMUST00000121334,0.003184346961034,1.0,0.22128418259430527
215107,Sst,Mapt-204_ENSMUST00000106992,0.03482114376630586,1.0,0.080965850255037
215152,Sst,C1qbp-201_ENSMUST00000078528,0.07948366038762572,1.0,0.07603881874799168
