,index,name,p_raw,p_corr,es,index_name
190635,Sncg,Lamtor4-201_ENSMUST00000062067,1.6090920478083348e-08,5.289085561145996e-05,0.4518356887005561,Sncg_Lamtor4
127214,Pvalb,Myt1l-201_ENSMUST00000021009,3.701128203860024e-13,1.2058275688175959e-09,0.45301619365483337,Pvalb_Myt1l
30025,Lamp5,Mlf2-206_ENSMUST00000204177,2.429743587908218e-21,7.031677943406383e-18,0.4548525198581683,Lamp5_Mlf2
70602,Pvalb,Celf2-206_ENSMUST00000114934,1.1508099839389372e-11,3.749338927673057e-08,0.4551779805609697,Pvalb_Celf2
226937,Sst,Fuom-201_ENSMUST00000026539,2.7281042715914022e-08,8.378008218057196e-05,0.4569660746494417,Sst_Fuom
95142,Pvalb,Dnaja1-205_ENSMUST00000137246,3.942055496949154e-18,1.2843216809060342e-14,0.4605688633822913,Pvalb_Dnaja1
227014,Sst,Sirt3-202_ENSMUST00000106048,1.8008778003728243e-07,0.0005530495724944943,0.46149471287497645,Sst_Sirt3
152352,Sncg,Ctnnd2-201_ENSMUST00000081728,1.1299176190532275e-07,0.0003714039213827959,0.4616960893046347,Sncg_Ctnnd2
13900,Lamp5,Zfr-201_ENSMUST00000122941,1.589707540413659e-19,4.600613621957129e-16,0.4617290216290697,Lamp5_Zfr
267286,Sst,Romo1-204_ENSMUST00000119950,1.642203140192957e-08,5.043205843532571e-05,0.46465056391574855,Sst_Romo1
199250,Sncg,Eef1g-201_ENSMUST00000052248,2.3894148667688292e-06,0.007854006667069141,0.4676563583112374,Sncg_Eef1g
127840,Pvalb,Scoc-203_ENSMUST00000212031,1.2804460938766963e-22,4.1716933738502766e-19,0.46827091031247825,Pvalb_Scoc
198699,Sncg,Msi2-203_ENSMUST00000107909,1.2554885945487884e-06,0.004126791010281868,0.46918238018131575,Sncg_Msi2
264404,Sst,Uqcr10-203_ENSMUST00000151559,1.6964176112996262e-08,5.209698484301152e-05,0.47414142718118146,Sst_Uqcr10
165293,Sncg,Khdrbs1-201_ENSMUST00000066257,2.0999366237795113e-06,0.006902491682363254,0.4766062798650106,Sncg_Khdrbs1
81612,Pvalb,Hnrnpk-201_ENSMUST00000043269,3.8345278577822333e-25,1.2492891760654517e-21,0.47860805569843645,Pvalb_Hnrnpk
322012,Vip,Fmo1-202_ENSMUST00000111518,2.160731211908063e-28,3.528474069045867e-25,0.4787651504975723,Vip_Fmo1
30055,Lamp5,Cops7a-202_ENSMUST00000112439,2.327170535130988e-10,6.73483152866908e-07,0.4808917818673999,Lamp5_Cops7a
301122,Vip,Acad9-206_ENSMUST00000197344,1.7189707247532078e-26,2.807079193521988e-23,0.4825576150647668,Vip_Acad9
33433,Lamp5,Map1lc3b-205_ENSMUST00000181948,1.7646821136008541e-10,5.106990036760872e-07,0.48501689769377654,Lamp5_Map1lc3b
81007,Pvalb,Hsp90aa1-201_ENSMUST00000021698,1.3553468647960614e-19,4.415720085505568e-16,0.4851353431341421,Pvalb_Hsp90aa1
167412,Sncg,Arpc1a-201_ENSMUST00000031625,6.46082718753885e-07,0.00212367389654402,0.486257029475313,Sncg_Arpc1a
148234,Sncg,Rtn4-201_ENSMUST00000060992,1.0451838024427818e-08,3.435519158629424e-05,0.4893449929933755,Sncg_Rtn4
146413,Sncg,Tmem160-201_ENSMUST00000019302,9.036319849308212e-09,2.9702383344676093e-05,0.4916863959820823,Sncg_Tmem160
50281,Lamp5,Hnrnpa1-202_ENSMUST00000087351,3.2698923974663025e-09,9.46306859826748e-06,0.49440712751849736,Lamp5_Hnrnpa1
231335,Sst,Napb-201_ENSMUST00000028926,2.9535106967651948e-06,0.009070231349765914,0.49515700429107845,Sst_Napb
6616,Lamp5,Surf1-206_ENSMUST00000142967,1.954810111717504e-09,5.657220463310457e-06,0.4975530717977188,Lamp5_Surf1
194805,Sncg,Rpl30-201_ENSMUST00000009039,1.194173816696732e-16,3.9252493354821576e-13,0.49878717246204296,Sncg_Rpl30
56090,Lamp5,Camk2b-209_ENSMUST00000109813,1.0161755415454267e-08,2.9408120172324647e-05,0.5015411621560273,Lamp5_Camk2b
240262,Sst,Dctn6-201_ENSMUST00000033913,7.125485445749007e-15,2.1882365803895202e-11,0.501558532826405,Sst_Dctn6
73819,Pvalb,Hnrnph1-201_ENSMUST00000069304,2.194858390863755e-13,7.150848637434114e-10,0.5056309209829455,Pvalb_Hnrnph1
113474,Pvalb,Cntnap2-202_ENSMUST00000114641,2.755046014713348e-19,8.975939915936088e-16,0.5070058700022724,Pvalb_Cntnap2
158770,Sncg,Eef1b2-204_ENSMUST00000129339,1.7573140445701203e-12,5.776291264501986e-09,0.51127921371077,Sncg_Eef1b2
58412,Lamp5,Hikeshi-209_ENSMUST00000208357,4.009383250361067e-11,1.1603155126544928e-07,0.5139975185793713,Lamp5_Hikeshi
79968,Pvalb,Nme2-202_ENSMUST00000072566,4.2537903225425586e-14,1.3858848870843655e-10,0.5159755763651246,Pvalb_Nme2
97120,Pvalb,Ociad1-201_ENSMUST00000031038,8.016579532362762e-20,2.611801611643788e-16,0.5177941142347562,Pvalb_Ociad1
299154,Vip,Olfm1-205_ENSMUST00000152415,2.2910284473715975e-11,3.7412494545578186e-08,0.5196903439015639,Vip_Olfm1
103064,Pvalb,Aplp2-202_ENSMUST00000079758,7.693788171169425e-13,2.5066361861669986e-09,0.5255493989037849,Pvalb_Aplp2
166322,Sncg,Mapre3-202_ENSMUST00000200692,1.7268174894965006e-09,5.676049087974997e-06,0.5256649058212992,Sncg_Mapre3
158024,Sncg,Eif4a3-201_ENSMUST00000026667,1.983240604667311e-06,0.0065189118675414515,0.5315233291639787,Sncg_Eif4a3
143226,Sncg,Rpl10-201_ENSMUST00000008826,6.259559866716112e-07,0.0020575173281895858,0.5322120667363226,Sncg_Rpl10
85904,Pvalb,Hsp90ab1-204_ENSMUST00000146770,2.0411361477049574e-08,6.650021569222751e-05,0.5324321257228917,Pvalb_Hsp90ab1
152671,Sncg,Mrpl13-202_ENSMUST00000164542,7.415040745397449e-07,0.0024373238930121416,0.5348618168596397,Sncg_Mrpl13
194482,Sncg,Sept11-201_ENSMUST00000074733,1.1597336539976755e-10,3.8120445206903594e-07,0.5425432210743999,Sncg_Sept11
228213,Sst,Mrpl30-205_ENSMUST00000193673,1.5530282608934454e-10,4.769349789203771e-07,0.5432640243018843,Sst_Mrpl30
118956,Pvalb,Hnrnph2-203_ENSMUST00000074950,2.6329865254266468e-12,8.578270099840016e-09,0.5479578083402679,Pvalb_Hnrnph2
37968,Lamp5,Rnps1-203_ENSMUST00000163717,1.0057934985887118e-09,2.9107663849157317e-06,0.5506808771959233,Lamp5_Rnps1
166909,Sncg,Scarb2-201_ENSMUST00000031377,2.9903974661051377e-06,0.009829436471087588,0.5529600197515627,Sncg_Scarb2
144864,Sncg,Mrpl32-203_ENSMUST00000221699,1.279004150581029e-07,0.00042040866429598426,0.5555099009228419,Sncg_Mrpl32
203139,Sncg,Myl6-206_ENSMUST00000218127,3.746302095896845e-21,1.231409498921293e-17,0.5606108299569499,Sncg_Myl6
191129,Sncg,Mafg-201_ENSMUST00000058162,1.0346769230209101e-06,0.0034009830459697317,0.563535551286388,Sncg_Mafg
200597,Sncg,Selenoh-203_ENSMUST00000117299,2.0288466322651845e-06,0.006668818880255662,0.5777198176355052,Sncg_Selenoh
151895,Sncg,Wbp4-202_ENSMUST00000227584,1.0462650112875133e-07,0.00034390730921020563,0.5805885623428235,Sncg_Wbp4
169638,Sncg,Pgm2l1-202_ENSMUST00000084935,5.335409814731076e-07,0.0017537492061021045,0.5875876611802273,Sncg_Pgm2l1
91635,Pvalb,Olfm1-203_ENSMUST00000102879,3.5303430477611676e-27,1.1501857649605885e-23,0.5905571119568087,Pvalb_Olfm1
198955,Sncg,Gm1673-201_ENSMUST00000094869,7.468910142843367e-08,0.0002455030763952615,0.5906740411642271,Sncg_Gm1673
154429,Sncg,Smarcd1-201_ENSMUST00000023759,1.633105505465497e-06,0.005368017796465088,0.597973318118131,Sncg_Smarcd1
229335,Sst,Kifap3-202_ENSMUST00000077642,1.8282028107712912e-08,5.614410831878635e-05,0.6395414508996544,Sst_Kifap3
143126,Sncg,Snrpb2-201_ENSMUST00000008477,3.937678604430255e-07,0.0012943149572762248,0.6442318462834464,Sncg_Snrpb2
64805,Lamp5,Myl6-201_ENSMUST00000164181,2.69006162166522e-91,7.785038333099147e-88,0.6503600032799932,Lamp5_Myl6
