,index,name,p_raw,p_corr,es
119879,Sst,Snca_ENSMUSG00000025889,1.3825895090233393e-14,4.6399703922823267e-11,0.6095545049265425
119881,Sst,Sncb_ENSMUSG00000034891,3.822267798888621e-07,0.0012827530733070212,0.11639982384063341
119885,Sst,Snf8_ENSMUSG00000006058,5.175614317994577e-09,1.73693616511898e-05,0.19269609097980211
119900,Sst,Snrnp27_ENSMUSG00000001158,4.888994138877669e-08,0.00016407464330073457,0.17077775721998822
119905,Sst,Snrpa1_ENSMUSG00000030512,0.013033854134737843,1.0,0.16644072566341528
119906,Sst,Snrpa_ENSMUSG00000061479,0.01223196136037487,1.0,0.10978812154132811
119907,Sst,Snrpb2_ENSMUSG00000008333,0.005002933061787101,1.0,0.16217261055610876
119908,Sst,Snrpb_ENSMUSG00000027404,3.724005237645621e-09,1.2497761577538704e-05,0.24097674475577513
119909,Sst,Snrpc_ENSMUSG00000024217,0.44310629937617185,1.0,0.004326008179202923
119910,Sst,Snrpd1_ENSMUSG00000002477,0.20934881827008323,1.0,0.021244555972469215
119911,Sst,Snrpd2_ENSMUSG00000040824,0.00033474107785531546,1.0,0.09210513125312048
119912,Sst,Snrpd3_ENSMUSG00000020180,0.13055648783599733,1.0,0.03756276541998371
119913,Sst,Snrpe_ENSMUSG00000090553,0.38114167750710054,1.0,0.01278989070530745
119915,Sst,Snrpg_ENSMUSG00000057278,0.4461543911466412,1.0,0.0048632327312074786
119916,Sst,Snrpn_ENSMUSG00000102252,1.0730047324168922e-46,3.60100388199109e-43,0.18792345953695389
119923,Sst,Snu13_ENSMUSG00000063480,3.59070267748129e-10,1.205039818562721e-06,0.167273825940641
119926,Sst,Snw1_ENSMUSG00000021039,2.119036300435024e-10,7.11148582425994e-07,0.4673168705153419
119927,Sst,Snx10_ENSMUSG00000038301,0.0014403397890094694,1.0,0.1656996506239814
119933,Sst,Snx16_ENSMUSG00000027534,1.5086194779577574e-21,5.062926968026234e-18,0.8441685679127842
119934,Sst,Snx17_ENSMUSG00000029146,4.10505096227662e-05,0.13776551029400338,0.3333850075228648
119937,Sst,Snx1_ENSMUSG00000032382,0.0007829057032738446,1.0,0.2839908082848175
119943,Sst,Snx27_ENSMUSG00000028136,0.008532098340517238,1.0,0.20869051004220918
119945,Sst,Snx2_ENSMUSG00000034484,3.253024915039889e-09,1.0917151614873866e-05,0.43020632840675876
119948,Sst,Snx32_ENSMUSG00000056185,5.081648134962847e-10,1.7054011140935313e-06,0.3276442421391845
119952,Sst,Snx5_ENSMUSG00000027423,1.5276164026371168e-17,5.126680647250164e-14,0.6499303993340799
119953,Sst,Snx6_ENSMUSG00000005656,5.238295272100252e-10,1.7579718933168445e-06,0.43040753258458775
