,index,transcript_name,p_raw,p_bonferroni
868,L6b,Pmpca-201_ENSMUST00000076431,2.9755555591044144e-08,0.0010291256456718529
869,L6b,Sap18-204_ENSMUST00000128764,3.0544724789581e-08,0.0010564198515724485
870,L6b,Arf4-203_ENSMUST00000166075,3.105589804540485e-08,0.0010740992897983722
871,L6b,Nop56-202_ENSMUST00000103198,3.288502744557659e-08,0.001137361559232712
872,L6b,Chd5-204_ENSMUST00000136134,3.3095918466412413e-08,0.0011446554360793398
873,L6b,Cryzl1-203_ENSMUST00000117644,3.418529575586551e-08,0.0011823326390123646
874,L6b,Glrb-201_ENSMUST00000029654,3.420152157904592e-08,0.001182893825332882
875,L6b,Gm14419-201_ENSMUST00000108975,3.777518865713497e-08,0.00130649267489567
876,L6b,Gm6710-201_ENSMUST00000109011,3.802722470252853e-08,0.0013152095935616518
877,L6b,Sept4-205_ENSMUST00000107962,3.9006515574733276e-08,0.0013490793476677251
878,L6b,Pten-201_ENSMUST00000013807,4.154559152744916e-08,0.0014368958285683568
879,L6b,Akap9-206_ENSMUST00000141817,4.889613986288274e-08,0.0016911218932976625
880,L6b,Rpl22l1-201_ENSMUST00000043867,4.9559589638231166e-08,0.001714067967227863
881,L6b,Arf5-202_ENSMUST00000169841,5.1101573773129385e-08,0.001767399030517453
882,L6b,Armc8-202_ENSMUST00000185524,5.491173157448812e-08,0.001899177148235246
883,L6b,Mrps12-203_ENSMUST00000165246,5.541752445133574e-08,0.001916670500673898
884,L6b,Arpp19-211_ENSMUST00000170310,5.653188936143512e-08,0.001955211925454595
885,L6b,Rpl5-201_ENSMUST00000082223,5.699099150527351e-08,0.0019710904322013897
886,L6b,Evl-207_ENSMUST00000223548,5.844383058362923e-08,0.0020213383245654003
887,L6b,Pitpna-205_ENSMUST00000179445,6.171031312121404e-08,0.002134312889610309
888,L6b,Tmem179-201_ENSMUST00000066791,6.347803074263885e-08,0.0021954511712649074
889,L6b,Oser1-201_ENSMUST00000046908,6.475005482667561e-08,0.0022394453962354026
890,L6b,Samm50-205_ENSMUST00000230659,6.639625287475288e-08,0.002296380801926203
891,L6b,Slc2a3-201_ENSMUST00000032476,6.853673770482586e-08,0.002370411610259107
892,L6b,Erh-202_ENSMUST00000166931,6.957001300338415e-08,0.002406148469735044
893,L6b,Tma7-204_ENSMUST00000193868,7.196292896266256e-08,0.0024889098611026476
894,L6b,Anapc16-204_ENSMUST00000182898,7.779167562304881e-08,0.002690502893098766
895,L6b,Fam92a-206_ENSMUST00000154416,7.887320925483084e-08,0.0027279088152875794
896,L6b,Ctnnd2-201_ENSMUST00000081728,7.904132849278237e-08,0.002733723387251371
897,L6b,Rpl10-201_ENSMUST00000008826,8.63090892634524e-08,0.0029850861612657643
898,L6b,Hdac3-201_ENSMUST00000043498,9.403541740422117e-08,0.003252308946342393
899,L6b,A230050P20Rik-201_ENSMUST00000043911,9.454851671813363e-08,0.0032700549992133697
900,L6b,Snw1-201_ENSMUST00000021428,9.785902731300166e-08,0.0033845523186474755
901,L6b,Eif3c-201_ENSMUST00000032992,1.0151635659161814e-07,0.003511044709077705
902,L6b,Atcay-201_ENSMUST00000047408,1.0319653585132115e-07,0.0035691553889537933
903,L6b,Atraid-201_ENSMUST00000013766,1.0334996811551874e-07,0.003574461997243331
904,L6b,Mak16-201_ENSMUST00000033983,1.0688601785330098e-07,0.003696759813474268
905,L6b,Zfp706-201_ENSMUST00000078976,1.0979659726949061e-07,0.0037974251131626022
906,L6b,Llph-203_ENSMUST00000220107,1.1736511072424702e-07,0.004059189719508807
907,L6b,Ap2a2-201_ENSMUST00000003038,1.1810260003666083e-07,0.004084696524867952
908,L6b,Puf60-202_ENSMUST00000100527,1.2600460956158158e-07,0.004357995426296861
909,L6b,Hnrnpab-201_ENSMUST00000074669,1.3409459618684247e-07,0.004637795703718133
910,L6b,Rpl28-202_ENSMUST00000078432,1.3749361265744225e-07,0.0047553540873702975
911,L6b,Pmpcb-201_ENSMUST00000030882,1.4207783613308386e-07,0.004913904040498838
912,L6b,Braf-201_ENSMUST00000002487,1.432237442011239e-07,0.004953536416940072
913,L6b,Cope-201_ENSMUST00000066469,1.508597942413795e-07,0.005217636843632351
914,L6b,Borcs5-201_ENSMUST00000062755,1.5458166204163614e-07,0.005346361363372028
915,L6b,Map7d1-204_ENSMUST00000125981,1.8645054868520482e-07,0.006448578676826494
916,L6b,Eif5-214_ENSMUST00000222441,1.8941148532398644e-07,0.006550985631415395
917,L6b,Ostc-201_ENSMUST00000043937,1.9155351399801154e-07,0.006625069835135227
918,L6b,Vps29-201_ENSMUST00000111729,1.98345185505362e-07,0.00685996658588845
919,L6b,Cyhr1-209_ENSMUST00000231152,2.0139520262916803e-07,0.0069654544781324055
920,L6b,Zfp131-205_ENSMUST00000223812,2.0985591856207107e-07,0.00725807679938779
921,L6b,Kpnb1-201_ENSMUST00000001479,2.2364222317816562e-07,0.007734889930840036
922,L6b,Gsto1-201_ENSMUST00000026050,2.2562514231970859e-07,0.007803471172269441
923,L6b,Hnrnpa2b1-201_ENSMUST00000069949,2.3012206201043427e-07,0.00795900163669288
924,L6b,Snx15-201_ENSMUST00000025702,2.3271030801535793e-07,0.008048518713019169
925,L6b,Smu1-201_ENSMUST00000030117,2.3397912203632802e-07,0.008092401914748441
926,L6b,Nprl2-201_ENSMUST00000010201,2.4920410602347637e-07,0.008618973210927954
927,L6b,Ubxn6-201_ENSMUST00000019722,2.5995874932824826e-07,0.008990933304266794
928,L6b,Csnk2b-208_ENSMUST00000174306,2.6332017914733277e-07,0.009107191715989652
929,L6b,Grb2-203_ENSMUST00000106497,2.711960146293204e-07,0.009379585361969676
930,Lamp5,Dpm3-201_ENSMUST00000040824,4.870009701310699e-14,1.6843415552953184e-09
931,Lamp5,Ghitm-203_ENSMUST00000223921,4.8647339882257965e-11,1.682516897167774e-06
932,Lamp5,Rpl35-201_ENSMUST00000080861,2.612338455837783e-10,9.035033783360557e-06
933,Lamp5,Rps27a-202_ENSMUST00000102845,1.2963578870213009e-09,4.483583388051871e-05
934,Lamp5,Son-203_ENSMUST00000117633,1.1775071851268432e-08,0.00040725263504797
935,Lamp5,Meaf6-201_ENSMUST00000055213,1.6674326801686455e-08,0.0005766982667631277
936,Lamp5,Ctsb-201_ENSMUST00000006235,2.4950569541153357e-08,0.00086294039815033
937,Lamp5,Fkbp3-201_ENSMUST00000021332,4.231843438346875e-08,0.0014636253715866502
938,Lamp5,Hsp90aa1-208_ENSMUST00000155242,6.037692850029035e-08,0.0020881964491110423
939,Lamp5,Rexo2-201_ENSMUST00000034524,6.125051072596882e-08,0.002118410163968358
940,Lamp5,Higd1a-206_ENSMUST00000215300,6.544726519817155e-08,0.0022635591141439613
941,Low Quality,Foxp1-225_ENSMUST00000177229,2.724167055507895e-09,9.421804178179605e-05
942,Low Quality,Rcan2-204_ENSMUST00000228972,3.9341478286086954e-08,0.0013606643680026034
943,Low Quality,Cpne9-204_ENSMUST00000130191,4.0072220448713924e-08,0.0013859378164392197
944,Low Quality,Cpne9-201_ENSMUST00000041203,6.723260832746054e-08,0.00232530699161355
945,Low Quality,Rbfox1-208_ENSMUST00000231194,6.84333918970023e-08,0.0023668372921497216
946,Low Quality,Dtl-201_ENSMUST00000027933,1.0135659374711181e-07,0.003505519151337609
947,Low Quality,Cux2-202_ENSMUST00000111752,1.3487504411516516e-07,0.004664788275767102
948,Pvalb,Mff-205_ENSMUST00000160632,2.9330742642948217e-99,1.014433065049007e-94
949,Pvalb,Eif1-203_ENSMUST00000139846,6.956077427810324e-54,2.4058289391824786e-49
950,Pvalb,Celf2-206_ENSMUST00000114934,7.425771006313991e-53,2.5682771602437567e-48
951,Pvalb,Zfp934-204_ENSMUST00000221250,1.089020270106614e-40,3.766485506190735e-36
952,Pvalb,Csrnp3-204_ENSMUST00000122912,5.100891080829188e-37,1.764194189215583e-32
953,Pvalb,Prkar1a-201_ENSMUST00000049527,3.5172549028496276e-35,1.2164777806995721e-30
954,Pvalb,Nmt1-202_ENSMUST00000135332,1.1361177271611662e-34,3.9293767711596094e-30
955,Pvalb,Zfr-203_ENSMUST00000128475,4.048608693395574e-30,1.4002518026977933e-25
956,Pvalb,Ociad1-201_ENSMUST00000031038,2.636801347100753e-29,9.119641139082665e-25
957,Pvalb,Osbpl1a-208_ENSMUST00000121888,4.8559713849600134e-27,1.6794862632022701e-22
958,Pvalb,Carf-210_ENSMUST00000191232,1.3073726325001415e-23,4.521678986764989e-19
959,Pvalb,Nucks1-203_ENSMUST00000189946,2.1044380931347568e-23,7.27840958891587e-19
960,Pvalb,Myt1l-201_ENSMUST00000021009,1.8465672504221589e-22,6.3865374923100784e-18
961,Pvalb,Rbx1-201_ENSMUST00000023036,8.58358994170268e-18,2.968720417237289e-13
962,Pvalb,Strbp-203_ENSMUST00000135488,4.0993445081577085e-16,1.417799291591425e-11
963,Pvalb,Strbp-201_ENSMUST00000028279,1.840610223397643e-15,6.365934518643088e-11
964,Pvalb,Manf-205_ENSMUST00000160978,8.143677350619416e-15,2.8165722484852315e-10
965,Pvalb,Hnrnpa2b1-202_ENSMUST00000090002,1.561680823753741e-14,5.401229297034689e-10
966,Pvalb,Mff-202_ENSMUST00000078332,3.0757070434480227e-12,1.0637640380469331e-07
967,Pvalb,Map1b-206_ENSMUST00000224702,7.332065554541823e-12,2.535868192693835e-07
968,Pvalb,Mrpl48-204_ENSMUST00000132888,1.4722676691895946e-11,5.091984960659132e-07
969,Pvalb,Cnih1-201_ENSMUST00000015903,2.6224409627093497e-11,9.069974313626556e-07
970,Pvalb,Nap1l4-206_ENSMUST00000208190,2.7414969632788556e-11,9.48174139719625e-07
971,Pvalb,Tmod2-208_ENSMUST00000215614,3.262832584350967e-11,1.1284832776236256e-06
972,Pvalb,App-201_ENSMUST00000005406,3.7346072659717283e-11,1.291651269008982e-06
973,Pvalb,Slc25a12-206_ENSMUST00000151937,4.804614286244081e-11,1.6617238970403777e-06
974,Pvalb,Hnrnph1-201_ENSMUST00000069304,5.0780550308498365e-11,1.7562961129697245e-06
975,Pvalb,Ktn1-204_ENSMUST00000186466,7.705552443137223e-11,2.66504236798344e-06
976,Pvalb,Hnrnpk-201_ENSMUST00000043269,1.327467477764268e-10,4.591179018595497e-06
977,Pvalb,Romo1-201_ENSMUST00000088610,1.917688957137558e-10,6.632519027155958e-06
978,Pvalb,Ubfd1-201_ENSMUST00000033158,2.0495714518763988e-10,7.088647823459713e-06
979,Pvalb,Ube2v1-202_ENSMUST00000109207,2.1170944152099202e-10,7.32218274444503e-06
980,Pvalb,Gpn1-201_ENSMUST00000076949,2.3991911648315265e-10,8.297842562686318e-06
981,Pvalb,Ak6-201_ENSMUST00000022135,5.73649129050771e-10,1.9840228777349966e-05
982,Pvalb,Kcmf1-201_ENSMUST00000068697,6.477804821393594e-10,2.2404135755271886e-05
983,Pvalb,Neu1-201_ENSMUST00000007253,7.421598519796612e-10,2.566834064056856e-05
984,Pvalb,Tomm20-202_ENSMUST00000212771,2.291491629502018e-09,7.92535294979568e-05
985,Pvalb,Kbtbd4-205_ENSMUST00000155372,3.0338193932327068e-09,0.0001049276775343464
986,Pvalb,Rpl12-203_ENSMUST00000126610,4.470666584488291e-09,0.00015462247449111202
987,Pvalb,Psenen-201_ENSMUST00000043898,5.78397070423282e-09,0.00020004441077659633
988,Pvalb,Ccni-201_ENSMUST00000058550,7.369892328014556e-09,0.00025489509605671146
989,Pvalb,Rpp21-201_ENSMUST00000025319,1.1017807725200845e-08,0.0003810618979837964
990,Pvalb,Chtop-203_ENSMUST00000076639,1.212287113022724e-08,0.00041928162091003934
991,Pvalb,Rpl11-201_ENSMUST00000102536,2.0078406844322842e-08,0.0006944317791177498
992,Pvalb,Wdr31-206_ENSMUST00000146108,2.018702279272331e-08,0.0006981883703091284
993,Pvalb,Rnaseh2c-201_ENSMUST00000025864,6.091719064545287e-08,0.002106881955663633
994,Pvalb,Ube2l3-201_ENSMUST00000090192,8.09355953584896e-08,0.002799238501068721
995,Pvalb,Pdcd10-201_ENSMUST00000029424,1.0980290844904309e-07,0.003797643391618604
996,Pvalb,Mpdu1-201_ENSMUST00000018905,1.8103727256609305e-07,0.006261355108970894
997,Pvalb,Myo5a-201_ENSMUST00000123128,1.9486335315336712e-07,0.006739543932162355
998,SMC,Tor1aip1-204_ENSMUST00000124212,5.292150132691435e-16,1.8303430448926596e-11
999,SMC,Tbata-210_ENSMUST00000151886,1.1724361461210247e-14,4.054987654974176e-10
1000,SMC,Rpn2-211_ENSMUST00000156007,6.529453250557404e-12,2.2582767012377838e-07
1001,SMC,Tpm3-215_ENSMUST00000149734,1.3208683600738525e-07,0.004568355310151426
1002,SMC,Bhlhe41-201_ENSMUST00000032386,1.5327764516290854e-07,0.005301260635604355
1003,Sncg,Fgf12-201_ENSMUST00000100024,4.016257935240041e-39,1.3890629694821206e-34
1004,Sncg,Syne1-205_ENSMUST00000215295,2.393185659820775e-23,8.277071923056132e-19
1005,Sncg,Arcn1-205_ENSMUST00000217194,4.868224727164659e-17,1.6837242041371689e-12
1006,Sncg,Anapc11-201_ENSMUST00000026128,1.8300619900748903e-13,6.3294523988730155e-09
1007,Sncg,Eef1b2-204_ENSMUST00000129339,2.5638216469244206e-13,8.8672335480528e-09
1008,Sncg,Morf4l1-202_ENSMUST00000169860,6.326694356066476e-13,2.1881505099891517e-08
1009,Sncg,Rims2-204_ENSMUST00000226410,9.854208733983404e-13,3.4081766327355e-08
1010,Sncg,Mrpl13-202_ENSMUST00000164542,3.383274334297733e-09,0.0001170139261260214
1011,Sncg,Pfn2-201_ENSMUST00000066882,1.87614385184371e-08,0.0006488831125986655
1012,Sncg,Maged1-201_ENSMUST00000026142,4.196834209951445e-08,0.0014515170798538068
1013,Sncg,Mindy2-201_ENSMUST00000049031,5.1110192278106414e-08,0.0017676971101305884
1014,Sncg,Hsp90ab1-204_ENSMUST00000146770,6.196320015266444e-08,0.002143059240480052
1015,Sncg,Khdrbs1-201_ENSMUST00000066257,8.999772831964517e-08,0.0031126614316632478
1016,Sncg,Ralbp1-201_ENSMUST00000024905,1.2431525409757976e-07,0.0042995673782188935
1017,Sncg,G3bp2-209_ENSMUST00000202258,2.3047148466273142e-07,0.00797108676854523
1018,Sncg,Smim14-201_ENSMUST00000040532,2.3505413476814723e-07,0.00812958230509114
1019,Sncg,Setd7-201_ENSMUST00000037141,2.514586938989259e-07,0.008696950387188252
1020,Sst,Ing4-203_ENSMUST00000128277,8.614488596220095e-87,2.979407025888682e-82
1021,Sst,Znhit1-206_ENSMUST00000156963,1.5379132025430169e-19,5.319026602315278e-15
1022,Sst,Hsp90aa1-206_ENSMUST00000145255,1.657055871672883e-15,5.7310934377678334e-11
1023,Sst,Rsrp1-201_ENSMUST00000078084,7.935084593072551e-13,2.7444283573600728e-08
1024,Sst,Arl2bp-201_ENSMUST00000034228,1.6981774079684747e-11,5.873316383199766e-07
1025,Sst,Vapb-201_ENSMUST00000067530,1.3381706936120505e-10,4.628197160926638e-06
1026,Sst,Ssr4-208_ENSMUST00000166518,3.4157077564859214e-10,1.1813566846582207e-05
1027,Sst,Psma2-201_ENSMUST00000170836,4.1190046137898807e-10,1.4245989357253681e-05
1028,Sst,Rpsa-201_ENSMUST00000035105,1.1993831157770785e-09,4.148186444226604e-05
1029,Sst,Efr3a-201_ENSMUST00000015146,1.640463981730248e-09,5.673708727212235e-05
1030,Sst,Gdi1-201_ENSMUST00000015435,2.002187634993037e-09,6.924766154386917e-05
1031,Sst,Cox7b-201_ENSMUST00000033582,3.195653009180921e-09,0.00011052485497553133
1032,Sst,Ndufa4-205_ENSMUST00000204978,3.976914722593674e-09,0.00013754557259562482
1033,Sst,Etl4-220_ENSMUST00000156587,5.288830505597105e-09,0.00018291949186658148
1034,Sst,Ppib-201_ENSMUST00000034947,7.2370033759105046e-09,0.0002502989987592407
1035,Sst,Cltb-202_ENSMUST00000091609,7.268694618077897e-09,0.00025139507206084217
1036,Sst,Sec61g-206_ENSMUST00000166950,1.1189939541122507e-08,0.000387015248969263
1037,Sst,Ndufb2-205_ENSMUST00000135671,1.642951196951044e-08,0.0005682311009774881
1038,Sst,Gapdh-203_ENSMUST00000118875,1.7748287907395043e-08,0.0006138422855651649
1039,Sst,Fbxo9-202_ENSMUST00000085311,2.6845737441664644e-08,0.0009284866751574133
1040,Sst,Cbx5-202_ENSMUST00000118152,3.1466579227728747e-08,0.0010883031091702263
1041,Sst,Cand1-201_ENSMUST00000020315,3.74023908360283e-08,0.0012935990894548748
1042,Sst,P4htm-201_ENSMUST00000006853,1.0172359649486831e-07,0.0035182123083715156
1043,Sst,Sez6l2-203_ENSMUST00000106335,1.3662594239096346e-07,0.004725344843533862
1044,Sst,Polr2c-201_ENSMUST00000109521,2.1927943181626865e-07,0.007583998428797468
1045,Sst,Clptm1-208_ENSMUST00000208846,2.2071057816445563e-07,0.007633496056395863
1046,Sst,Mrpl42-203_ENSMUST00000218893,2.207887262485235e-07,0.007636198886031434
1047,Sst,Tmem59-201_ENSMUST00000030361,2.387456721469905e-07,0.008257257816875814
1048,Sst,Fundc1-201_ENSMUST00000026016,2.555808506983624e-07,0.008839519302253561
1049,Sst,Psmb4-201_ENSMUST00000005923,2.7527607982220406e-07,0.00952069849673075
1050,Sst,Gpx1-201_ENSMUST00000082429,2.867323453389261e-07,0.009916924895892099
1051,VLMC,Fnbp1-201_ENSMUST00000073879,2.2775597755905894e-22,7.877168239857613e-18
1052,VLMC,Tbc1d23-206_ENSMUST00000227531,2.7707987077411988e-12,9.58308441059371e-08
1053,VLMC,Aldh2-207_ENSMUST00000200541,1.9886660588966496e-10,6.878000431299953e-06
1054,VLMC,Clk1-213_ENSMUST00000186552,3.952490492757242e-09,0.00013670083618250197
1055,VLMC,Tpp1-201_ENSMUST00000033184,8.777965216873539e-08,0.003035947049907882
1056,VLMC,Acnat1-202_ENSMUST00000107697,1.6374175398603787e-07,0.0056631723033611055
1057,Vip,Rplp2-201_ENSMUST00000084434,9.13080008347718e-28,3.157978516871417e-23
1058,Vip,Vmn1r47-202_ENSMUST00000227229,9.860873764609883e-17,3.4104818002279743e-12
1059,Vip,Prpf4b-206_ENSMUST00000221639,9.553724145796928e-13,3.3042510330653257e-08
1060,Vip,Rplp2-203_ENSMUST00000106004,3.730295302298763e-12,1.29015993325305e-07
1061,Vip,Fam49a-202_ENSMUST00000069066,6.248641698339942e-12,2.1611552177878524e-07
1062,Vip,Rpl41-201_ENSMUST00000176010,3.717232549213752e-11,1.2856420494710683e-06
1063,Vip,Pfdn5-205_ENSMUST00000166658,1.1050386569079932e-10,3.8218866987819855e-06
1064,Vip,Cox7a2-201_ENSMUST00000034881,2.5424492734633856e-10,8.793315057200466e-06
1065,Vip,Rps3-201_ENSMUST00000032998,4.000519329519632e-09,0.000138361961530766
1066,Vip,Grcc10-201_ENSMUST00000004389,1.579515646205217e-07,0.005462912813965363
1067,Vip,Malat1-201_ENSMUST00000172812,1.7217528529485738e-07,0.005954854417207937
1068,Vip,Kmt2d-201_ENSMUST00000023741,1.9935373942621632e-07,0.006894848431795117
1069,Vip,Tsn-201_ENSMUST00000027623,2.6510787881423123e-07,0.009169021096669002
